shipment_id,stop_id,racks,spaces,time spent,% of distance covered,name,lat,lon,distance to dest,distance,% of journey covered
sensitech-AE16645,4,4,4,29.46666667,73.46948975,"7720 TN-222, Stanton, TN 38069",35.3903866,-89.4129913,56.56611111,271.1024172,73.46948975
sensitech-AE53507,4,4,4,37.06666667,73.46948975,"7720 TN-222, Stanton, TN 38069",35.3903866,-89.4129913,56.56611111,271.1024172,73.46948975
sensitech-AD92255,5,5,5,20.08333333,62.38570721,"2050 Hwy 70 E, Jackson, TN 38305",35.6792344,-88.7446349,122.0759968,230.2032596,62.38570721
sensitech-AE11070,5,5,5,75.78333333,62.38570721,"2050 Hwy 70 E, Jackson, TN 38305",35.6792344,-88.7446349,122.0759968,230.2032596,62.38570721
sensitech-AE25850,5,5,5,54.41666667,62.38570721,"2050 Hwy 70 E, Jackson, TN 38305",35.6792344,-88.7446349,122.0759968,230.2032596,62.38570721
sensitech-AE27094,5,5,5,38.05,62.38570721,"2050 Hwy 70 E, Jackson, TN 38305",35.6792344,-88.7446349,122.0759968,230.2032596,62.38570721
sensitech-AE44020,5,5,5,39.8,62.38570721,"2050 Hwy 70 E, Jackson, TN 38305",35.6792344,-88.7446349,122.0759968,230.2032596,62.38570721
sensitech-AD100115,7,7,7,24.95,50.08531176,"15559 Highway 13 South, Hurricane Mills, TN 37078",35.882302,-87.8040224,205.447794,184.8148004,50.08531176
sensitech-AE19390,7,7,7,19.05,50.08531176,"15559 Highway 13 South, Hurricane Mills, TN 37078",35.882302,-87.8040224,205.447794,184.8148004,50.08531176
sensitech-AE46574,7,7,7,21.98333333,50.08531176,"15559 Highway 13 South, Hurricane Mills, TN 37078",35.882302,-87.8040224,205.447794,184.8148004,50.08531176
sensitech-AE49420,7,7,7,31.3,50.08531176,"15559 Highway 13 South, Hurricane Mills, TN 37078",35.882302,-87.8040224,205.447794,184.8148004,50.08531176
sensitech-AE62419,7,7,7,20,50.08531176,"15559 Highway 13 South, Hurricane Mills, TN 37078",35.882302,-87.8040224,205.447794,184.8148004,50.08531176
sensitech-AE70756,7,7,7,20.53333333,50.08531176,"15559 Highway 13 South, Hurricane Mills, TN 37078",35.882302,-87.8040224,205.447794,184.8148004,50.08531176
sensitech-AE11065,10,10,10,18.36666667,3.107219414,"150 Plaza Park Rd, Lebanon Junction, KY 40150",37.8270323,-85.7265185,481.6304575,11.46563964,3.107219414
sensitech-AE46583,11,11,11,19.83333333,41.05451944,"162 Luyben Hills Rd, Kingston Springs, TN 37082",36.0829144,-87.0969804,272.2482112,151.4911767,41.05451944
sensitech-AE62435,11,11,11,19.91666667,41.05451944,"162 Luyben Hills Rd, Kingston Springs, TN 37082",36.0829144,-87.0969804,272.2482112,151.4911767,41.05451944
sensitech-AD92258,13,13,13,20.13333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AD92264,13,13,13,25.23333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AD92265,13,13,13,29.58333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AD95806,13,13,13,34.86666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AD95808,13,13,13,31.25,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AD98779,13,13,13,28.6,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AD98797,13,13,13,36.56666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE27117,13,13,13,19.98333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE29326,13,13,13,26.68333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE31332,13,13,13,23.81666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE33707,13,13,13,41.3,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE33713,13,13,13,38.95,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE38054,13,13,13,30.06666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE39753,13,13,13,24.9,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE4080,13,13,13,44.73333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE41732,13,13,13,34.25,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE44036,13,13,13,20.95,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE47970,13,13,13,34.85,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE49429,13,13,13,32.9,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE50980,13,13,13,24.95,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE50982,13,13,13,36.46666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE53511,13,13,13,24.91666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE57671,13,13,13,41.05,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE57679,13,13,13,28.81666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE57687,13,13,13,21.7,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE58928,13,13,13,24.9,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE58929,13,13,13,39.16666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE58941,13,13,13,33.35,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE5976,13,13,13,29.03333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE5983,13,13,13,31.51666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE62415,13,13,13,24.86666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE62419,13,13,13,33.58333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE66515,13,13,13,24.96666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE66522,13,13,13,30.01666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE66527,13,13,13,30.48333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE66531,13,13,13,24.9,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE66533,13,13,13,41.03333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE68590,13,13,13,39.98333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE68594,13,13,13,30,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE68606,13,13,13,24.43333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE70729,13,13,13,28.38333333,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE73513,13,13,13,44.95,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE74933,13,13,13,25,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE7548,13,13,13,26.36666667,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE7549,13,13,13,34.6,45.62831197,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,236.2102874,168.3684712,45.62831197
sensitech-AE4080,16,16,16,33.38333333,58.89596058,"7311 Hwy 104 N, Cedar Grove, TN 38321",35.756955,-88.5142007,143.8210222,217.3260945,58.89596058
sensitech-AE25839,39,39,39,70.35,43.92557202,"2320 Highway 46 South, Dickson, TN 37055",36.0229177,-87.3429377,249.4723723,162.0853608,43.92557202
sensitech-AE41725,39,39,39,68.38333333,43.92557202,"2320 Highway 46 South, Dickson, TN 37055",36.0229177,-87.3429377,249.4723723,162.0853608,43.92557202
sensitech-AE66507,39,39,39,39.16666667,43.92557202,"2320 Highway 46 South, Dickson, TN 37055",36.0229177,-87.3429377,249.4723723,162.0853608,43.92557202
sensitech-AE68603,39,39,39,25.83333333,43.92557202,"2320 Highway 46 South, Dickson, TN 37055",36.0229177,-87.3429377,249.4723723,162.0853608,43.92557202
sensitech-AE70756,39,39,39,34.41666667,43.92557202,"2320 Highway 46 South, Dickson, TN 37055",36.0229177,-87.3429377,249.4723723,162.0853608,43.92557202
sensitech-AE73498,39,39,39,31,43.92557202,"2320 Highway 46 South, Dickson, TN 37055",36.0229177,-87.3429377,249.4723723,162.0853608,43.92557202
sensitech-AE31322,40,40,40,32.56666667,53.4323867,"13781 Highway 641 North I-40/Hwy69 Rt1 Box 300, Holladay, TN 38341",35.838023,-88.0880487,180.7986498,197.1655069,53.4323867
sensitech-AE38048,40,40,40,39.91666667,53.4323867,"13781 Highway 641 North I-40/Hwy69 Rt1 Box 300, Holladay, TN 38341",35.838023,-88.0880487,180.7986498,197.1655069,53.4323867
sensitech-AE46583,40,40,40,31.48333333,53.4323867,"13781 Highway 641 North I-40/Hwy69 Rt1 Box 300, Holladay, TN 38341",35.838023,-88.0880487,180.7986498,197.1655069,53.4323867