shipment_id,stop_id,time spent,% of distance covered,name,lat,lon,distance,% of journey covered,racks,spaces
sensitech-AD100097,22,19.883333333333333,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AD100112,2,29.86666666666667,23.095812229380478,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,168.36847115218373,23.095812229380478,2,2
sensitech-AD94312,26,33.55,25.35099474527092,"15561 TN-13 S, Hurricane Mills, TN 37078",35.8823776,-87.8039662,184.80875169302502,25.35099474527092,26,26
sensitech-AD94320,6,19.933333333333334,57.32104578018857,"11801 I 40 Fwy, North Little Rock, AR 72117",34.78613370000001,-92.12764,417.8704237375747,57.32104578018857,6,6
sensitech-AD94320,7,39.8,37.18826024141044,"7720 TN-222, Stanton, TN 38069",35.39038660000001,-89.41299129999999,271.10241715988207,37.18826024141044,7,7
sensitech-AD95783,2,20.016666666666666,23.095812229380478,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,168.36847115218373,23.095812229380478,2,2
sensitech-AE15050,2,17.633333333333333,23.095812229380478,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,168.36847115218373,23.095812229380478,2,2
sensitech-AE15050,22,38.96666666666667,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE16647,22,49.76666666666666,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE16673,2,31.5,23.095812229380478,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,168.36847115218373,23.095812229380478,2,2
sensitech-AE19378,22,119.15,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE20999,22,29.73333333333333,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE25834,9,38.81666666666667,66.59004465781223,"170 Valley St, Caddo Valley, AR 71923",34.1869041,-93.0706564,485.4414255554512,66.59004465781223,9,9
sensitech-AE25841,4,37.68333333333333,48.5124268809449,"1010 N Main St, Palestine, AR 72372",34.9866579,-90.9075093,353.6555919620883,48.5124268809449,4,4
sensitech-AE27103,22,39.9,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE38033,4,28.08333333333333,48.5124268809449,"1010 N Main St, Palestine, AR 72372",34.9866579,-90.9075093,353.6555919620883,48.5124268809449,4,4
sensitech-AE38059,9,37.86666666666667,66.59004465781223,"170 Valley St, Caddo Valley, AR 71923",34.1869041,-93.0706564,485.4414255554512,66.59004465781223,9,9
sensitech-AE4071,7,31.9,37.18826024141044,"7720 TN-222, Stanton, TN 38069",35.39038660000001,-89.41299129999999,271.10241715988207,37.18826024141044,7,7
sensitech-AE4076,4,19.9,48.5124268809449,"1010 N Main St, Palestine, AR 72372",34.9866579,-90.9075093,353.6555919620883,48.5124268809449,4,4
sensitech-AE4081,5,24.91666666666667,31.577950563434925,"2050 Hwy 70 E, Jackson, TN 38305",35.6792344,-88.74463490000001,230.2032596074406,31.577950563434925,5,5
sensitech-AE4081,22,35.166666666666664,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE4088,22,59.61666666666667,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE41720,12,33.73333333333333,27.027613516867603,"13820 Us-641 N, Holladay, TN 38341",35.8396402,-88.08668890000001,197.03130253796482,27.027613516867603,12,12
sensitech-AE41722,8,27.2,70.63977078070349,"116 Ron Herrod Rd, Prescott, AR 71857",33.82885,-93.3970257,514.9639289913283,70.63977078070349,8,8
sensitech-AE44029,12,58.75,27.027613516867603,"13820 Us-641 N, Holladay, TN 38341",35.8396402,-88.08668890000001,197.03130253796482,27.027613516867603,12,12
sensitech-AE46591,4,47.01666666666666,48.5124268809449,"1010 N Main St, Palestine, AR 72372",34.9866579,-90.9075093,353.6555919620883,48.5124268809449,4,4
sensitech-AE50975,4,29.466666666666665,48.5124268809449,"1010 N Main St, Palestine, AR 72372",34.9866579,-90.9075093,353.6555919620883,48.5124268809449,4,4
sensitech-AE50975,9,59.53333333333333,66.59004465781223,"170 Valley St, Caddo Valley, AR 71923",34.1869041,-93.0706564,485.4414255554512,66.59004465781223,9,9
sensitech-AE57688,2,21.4,23.095812229380478,"2971 State Hwy 48 S, Dickson, TN 37055",35.9919004,-87.4890382,168.36847115218373,23.095812229380478,2,2
sensitech-AE57688,8,60.23333333333333,70.63977078070349,"116 Ron Herrod Rd, Prescott, AR 71857",33.82885,-93.3970257,514.9639289913283,70.63977078070349,8,8
sensitech-AE66525,22,36.43333333333333,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE73507,8,40.43333333333333,70.63977078070349,"116 Ron Herrod Rd, Prescott, AR 71857",33.82885,-93.3970257,514.9639289913283,70.63977078070349,8,8
sensitech-AE74923,6,39.833333333333336,57.32104578018857,"11801 I 40 Fwy, North Little Rock, AR 72117",34.78613370000001,-92.12764,417.8704237375747,57.32104578018857,6,6
sensitech-AE7550,22,52.65,42.873670640168406,"1100 Martin Luther King Jr Dr #6, West Memphis, AR 72301",35.1568874,-90.1411843,312.5490589668277,42.873670640168406,22,22
sensitech-AE7550,26,22.33333333333333,25.35099474527092,"15561 TN-13 S, Hurricane Mills, TN 37078",35.8823776,-87.8039662,184.80875169302502,25.35099474527092,26,26
sensitech-AE7554,0,19.9,63.95128257132326,"2668 Oliver Lancaster Blvd, Malvern, AR 72104",34.3909543,-92.8307849,466.2048499449466,63.95128257132326,0,0
sensitech-AE77024,8,20.58333333333333,70.63977078070349,"116 Ron Herrod Rd, Prescott, AR 71857",33.82885,-93.3970257,514.9639289913283,70.63977078070349,8,8
